"state","name","dem","rep","other","totalvotes","margin","remainingvote"
"Illinois","Warren",3087,4671,158,7916,-1584,"0%"
"Illinois","Washington",1639,6110,165,7914,-4471,"3%"
"Illinois","Wayne",1185,7172,89,8446,-5987,"7%"
"Illinois","White",1517,5788,123,7428,-4271,"8%"
"Illinois","Whiteside",12195,14472,587,27254,-2277,"2%"
"Illinois","Will",174226,149695,6672,330593,24531,"0%"
"Illinois","Williamson",10107,22681,715,33503,-12574,"0%"
"Illinois","Winnebago",58721,60390,2573,121684,-1669,"0%"
"Illinois","Woodford",4664,11764,446,16874,-7100,"15%"
"Indiana","Adams",3236,10685,317,14238,-7449,"0%"
"Indiana","Allen",72825,91885,4254,168964,-19060,"0%"
"Indiana","Bartholomew",12934,22409,956,36299,-9475,"0%"
"Indiana","Benton",1009,3007,99,4115,-1998,"0%"
"Indiana","Blackford",1376,3838,140,5354,-2462,"0%"
"Indiana","Boone",15244,22351,1027,38622,-7107,"0%"
"Indiana","Brown",2996,5725,165,8886,-2729,"0%"
"Indiana","Carroll",2224,7086,204,9514,-4862,"0%"
"Indiana","Cass",4301,10551,333,15185,-6250,"0%"
"Indiana","Clark",23088,33656,1296,58040,-10568,"0%"
"Indiana","Clay",2549,9498,230,12277,-6949,"0%"
"Indiana","Clinton",3361,9334,266,12961,-5973,"0%"
"Indiana","Crawford",1369,3499,111,4979,-2130,"0%"
"Indiana","Daviess",2169,9576,226,11971,-7407,"0%"
"Indiana","DeKalb",4966,14237,453,19656,-9271,"0%"
"Indiana","Dearborn",5433,19441,428,25302,-14008,"4%"
"Indiana","Decatur",2436,9570,290,12296,-7134,"0%"
"Indiana","Delaware",20328,26724,1037,48089,-6396,"3%"
"Indiana","Dubois",6292,15032,481,21805,-8740,"0%"
"Indiana","Elkhart",25413,46311,1501,73225,-20898,"0%"
"Indiana","Fayette",2237,7755,154,10146,-5518,"1%"
"Indiana","Floyd",17507,23385,850,41742,-5878,"0%"
"Indiana","Fountain",1627,6151,200,7978,-4524,"1%"
"Indiana","Franklin",2137,9691,190,12018,-7554,"0%"
"Indiana","Fulton",2274,6667,169,9110,-4393,"0%"
"Indiana","Gibson",4027,11817,321,16165,-7790,"0%"
"Indiana","Grant",8015,18543,672,27230,-10528,"0%"
"Indiana","Greene",3389,11103,315,14807,-7714,"0%"
"Indiana","Hamilton",88367,101563,4517,194447,-13196,"0%"
"Indiana","Hancock",12821,28816,1008,42645,-15995,"0%"
"Indiana","Harrison",5334,14542,322,20198,-9208,"0%"
"Indiana","Hendricks",32453,53688,2289,88430,-21235,"0%"
"Indiana","Henry",5543,15043,434,21020,-9500,"0%"
"Indiana","Howard",13270,26400,949,40619,-13130,"0%"
"Indiana","Huntington",4254,13147,408,17809,-8893,"0%"
"Indiana","Jackson",4302,14555,381,19238,-10253,"0%"
"Indiana","Jasper",3798,11383,314,15495,-7585,"0%"
"Indiana","Jay",1926,6361,179,8466,-4435,"0%"
"Indiana","Jefferson",4732,9659,335,14726,-4927,"0%"
"Indiana","Jennings",2521,9488,263,12272,-6967,"0%"
"Indiana","Johnson",24729,51209,1846,77784,-26480,"0%"
"Indiana","Knox",4067,11654,306,16027,-7587,"0%"
"Indiana","Kosciusko",8350,26476,1020,35846,-18126,"0%"
"Indiana","LaGrange",2355,8110,168,10633,-5755,"0%"
"Indiana","LaPorte",22419,25991,1059,49469,-3572,"0%"
"Indiana","Lake",124801,91733,3699,220233,33068,"2%"
"Indiana","Lawrence",4961,15601,509,21071,-10640,"0%"
"Indiana","Madison",19459,31153,1099,51711,-11694,"11%"
"Indiana","Marion",247034,133902,9170,390106,113132,"4%"
"Indiana","Marshall",5712,13841,381,19934,-8129,"0%"
"Indiana","Martin",1011,4029,115,5155,-3018,"0%"
"Indiana","Miami",3235,10925,333,14493,-7690,"0%"
"Indiana","Monroe",39855,22062,1103,63020,17793,"4%"
"Indiana","Montgomery",4212,12659,326,17197,-8447,"0%"
"Indiana","Morgan",7777,27510,927,36214,-19733,"0%"
"Indiana","Newton",1509,4942,155,6606,-3433,"0%"
"Indiana","Noble",4660,14195,362,19217,-9535,"0%"
"Indiana","Ohio",750,2392,22,3164,-1642,"0%"
"Indiana","Orange",2224,6432,177,8833,-4208,"0%"
"Indiana","Owen",2419,7285,211,9915,-4866,"0%"
"Indiana","Parke",1503,5398,119,7020,-3895,"0%"
"Indiana","Perry",3202,5343,189,8734,-2141,"0%"
"Indiana","Pike",1415,4692,113,6220,-3277,"3%"
"Indiana","Porter",39537,44899,1848,86284,-5362,"0%"
"Indiana","Posey",3811,9206,247,13264,-5395,"0%"
"Indiana","Pulaski",1463,4246,104,5813,-2783,"0%"
"Indiana","Putnam",3946,12278,371,16595,-8332,"0%"
"Indiana","Randolph",2512,8312,254,11078,-5800,"1%"
"Indiana","Ripley",2774,11261,245,14280,-8487,"0%"
"Indiana","Rush",1754,6035,149,7938,-4281,"0%"
"Indiana","Scott",2698,7328,150,10176,-4630,"0%"
"Indiana","Shelby",5023,14568,426,20017,-9545,"0%"
"Indiana","Spencer",3208,7354,219,10781,-4146,"0%"
"Indiana","St. Joseph",59870,53152,2525,115547,6718,"6%"
"Indiana","Starke",2650,7466,193,10309,-4816,"0%"
"Indiana","Steuben",4509,11322,344,16175,-6813,"0%"
"Indiana","Sullivan",2153,6687,164,9004,-4534,"0%"
"Indiana","Switzerland",964,3133,55,4152,-2169,"0%"
"Indiana","Tippecanoe",34993,34571,2191,71755,422,"0%"
"Indiana","Tipton",1834,6110,180,8124,-4276,"0%"
"Indiana","Union",736,2687,68,3491,-1951,"1%"
"Indiana","Vanderburgh",34404,41838,1321,77563,-7434,"3%"
"Indiana","Vermillion",2145,5184,161,7490,-3039,"0%"
"Indiana","Vigo",18080,24512,1001,43593,-6432,"1%"
"Indiana","Wabash",3494,10762,342,14598,-7268,"0%"
"Indiana","Warren",974,3401,98,4473,-2427,"0%"
"Indiana","Warrick",11919,21324,641,33884,-9405,"0%"
"Indiana","Washington",2783,9112,231,12126,-6329,"1%"
"Indiana","Wayne",9524,17567,571,27662,-8043,"0%"
"Indiana","Wells",2928,10855,297,14080,-7927,"0%"
"Indiana","White",2868,7353,181,10402,-4485,"4%"
"Indiana","Whitley",4233,12856,492,17581,-8623,"0%"
"Kansas","Allen",1836,5486,162,7484,-3650,"0%"
"Kansas","Anderson",755,2848,79,3682,-2093,"0%"
"Kansas","Atchison",2311,4817,172,7300,-2506,"0%"
"Kansas","Barber",284,1992,37,2313,-1708,"8%"
"Kansas","Barton",2302,8480,198,10980,-6178,"0%"
"Kansas","Bourbon",1504,4906,135,6545,-3402,"3%"
"Kansas","Brown",1088,3206,102,4396,-2118,"0%"
"Kansas","Butler",8944,22200,688,31832,-13256,"0%"
"Kansas","Chase",341,1114,23,1478,-773,"0%"
"Kansas","Chautauqua",212,1397,25,1634,-1185,"8%"
"Kansas","Cherokee",2154,6612,159,8925,-4458,"0%"
"Kansas","Cheyenne",220,1158,22,1400,-938,"14%"
"Kansas","Clark",143,885,20,1048,-742,"9%"
"Kansas","Clay",879,3120,122,4121,-2241,"5%"
"Kansas","Cloud",892,3178,104,4174,-2286,"10%"
"Kansas","Coffey",926,3403,113,4442,-2477,"0%"
"Kansas","Comanche",124,743,33,900,-619,"11%"
"Kansas","Cowley",4168,9438,345,13951,-5270,"0%"
"Kansas","Crawford",5971,9752,470,16193,-3781,"0%"
"Kansas","Decatur",208,1232,18,1458,-1024,"16%"
"Kansas","Dickinson",2040,7045,161,9246,-5005,"0%"
"Kansas","Doniphan",678,2949,55,3682,-2271,"0%"
"Kansas","Douglas",39436,16737,1773,57946,22699,"0%"
"Kansas","Edwards",267,1127,19,1413,-860,"6%"
"Kansas","Elk",191,1130,26,1347,-939,"9%"
"Kansas","Ellis",3621,9546,350,13517,-5925,"0%"
"Kansas","Ellsworth",639,2102,61,2802,-1463,"5%"
"Kansas","Finney",4145,7071,272,11488,-2926,"0%"
"Kansas","Ford",2924,5762,161,8847,-2838,"2%"
"Kansas","Franklin",3623,8326,298,12247,-4703,"0%"
"Kansas","Geary",3819,5191,293,9303,-1372,"0%"
"Kansas","Gove",163,1256,14,1433,-1093,"9%"
"Kansas","Graham",222,1052,28,1302,-830,"15%"
"Kansas","Grant",497,1910,45,2452,-1413,"5%"
"Kansas","Gray",337,1871,32,2240,-1534,"0%"
"Kansas","Greeley",76,537,15,628,-461,"17%"
"Kansas","Greenwood",562,2397,70,3029,-1835,"2%"
"Kansas","Hamilton",134,684,19,837,-550,"12%"
"Kansas","Harper",453,2128,47,2628,-1675,"6%"
"Kansas","Harvey",6652,10015,453,17120,-3363,"0%"
"Kansas","Haskell",261,1103,19,1383,-842,"9%"
"Kansas","Hodgeman",151,866,16,1033,-715,"14%"
"Kansas","Jackson",1851,4434,181,6466,-2583,"0%"
"Kansas","Jefferson",3097,6167,281,9545,-3070,"0%"
"Kansas","Jewell",211,1369,28,1608,-1158,"1%"
"Kansas","Johnson",177875,151232,9131,338238,26643,"1%"
"Kansas","Kearny",255,1134,24,1413,-879,"6%"
"Kansas","Kingman",742,3098,82,3922,-2356,"0%"
"Kansas","Kiowa",153,957,29,1139,-804,"12%"
"Kansas","Labette",2607,5639,168,8414,-3032,"4%"
"Kansas","Lane",114,757,17,888,-643,"12%"
"Kansas","Leavenworth",13753,21378,984,36115,-7625,"0%"
"Kansas","Lincoln",266,1273,31,1570,-1007,"7%"
"Kansas","Linn",863,3940,108,4911,-3077,"0%"
"Kansas","Logan",185,1231,20,1436,-1046,"2%"
"Kansas","Lyon",5878,7381,363,13622,-1503,"2%"
"Kansas","Marion",1462,4377,129,5968,-2915,"0%"
"Kansas","Marshall",1239,3661,128,5028,-2422,"0%"
"Kansas","McPherson",3969,9519,362,13850,-5550,"5%"
"Kansas","Meade",261,1508,38,1807,-1247,"3%"
"Kansas","Miami",5133,12115,406,17654,-6982,"0%"
"Kansas","Mitchell",547,2454,38,3039,-1907,"10%"
"Kansas","Montgomery",3147,9768,262,13177,-6621,"2%"
"Kansas","Morris",721,2085,43,2849,-1364,"0%"
"Kansas","Morton",147,1004,12,1163,-857,"16%"
"Kansas","Nemaha",920,4612,105,5637,-3692,"0%"
"Kansas","Neosho",1727,4795,107,6629,-3068,"6%"
"Kansas","Ness",147,1315,25,1487,-1168,"0%"
"Kansas","Norton",360,1975,51,2386,-1615,"0%"
"Kansas","Osage",2091,5589,203,7883,-3498,"0%"
"Kansas","Osborne",275,1590,39,1904,-1315,"9%"
"Kansas","Ottawa",504,2581,76,3161,-2077,"5%"
"Kansas","Pawnee",635,2028,49,2712,-1393,"6%"
"Kansas","Phillips",373,2855,50,3278,-2482,"0%"
"Kansas","Pottawatomie",3256,9246,311,12813,-5990,"31%"
"Kansas","Pratt",924,3087,96,4107,-2163,"0%"
"Kansas","Rawlins",214,1252,31,1497,-1038,"11%"
"Kansas","Reno",8563,17892,693,27148,-9329,"0%"
"Kansas","Republic",420,2172,51,2643,-1752,"13%"
"Kansas","Rice",953,3187,90,4230,-2234,"0%"
"Kansas","Riley",11940,11174,910,24024,766,"1%"
"Kansas","Rooks",332,2294,40,2666,-1962,"13%"
"Kansas","Rush",291,1425,32,1748,-1134,"2%"
"Kansas","Russell",591,2765,80,3436,-2174,"0%"
"Kansas","Saline",7942,15238,661,23841,-7296,"0%"
"Kansas","Scott",290,1991,44,2325,-1701,"0%"
"Kansas","Sedgwick",87951,115497,5871,209319,-27546,"1%"
"Kansas","Seward",1736,3285,78,5099,-1549,"9%"
"Kansas","Shawnee",41997,39842,2575,84414,2155,"2%"
"Kansas","Sheridan",144,1237,16,1397,-1093,"6%"
"Kansas","Sherman",385,2220,64,2669,-1835,"6%"
"Kansas","Smith",328,1734,30,2092,-1406,"6%"
"Kansas","Stafford",355,1631,31,2017,-1276,"6%"
"Kansas","Stanton",147,607,13,767,-460,"7%"
"Kansas","Stevens",233,1731,33,1997,-1498,"9%"
"Kansas","Sumner",2549,7996,267,10812,-5447,"0%"
"Kansas","Thomas",642,4686,94,5422,-4044,"0%"
"Kansas","Trego",238,1341,24,1603,-1103,"11%"
"Kansas","Wabaunsee",956,2813,92,3861,-1857,"0%"
"Kansas","Wallace",44,762,11,817,-718,"10%"
"Kansas","Washington",467,2332,56,2855,-1865,"0%"
"Kansas","Wichita",147,803,11,961,-656,"10%"
"Kansas","Wilson",711,3111,77,3899,-2400,"3%"
"Kansas","Woodson",283,1189,24,1496,-906,"0%"
"Kansas","Wyandotte",35566,18512,1301,55379,17054,"3%"
"Kentucky","Adair",1391,7275,100,8766,-5884,"2%"
"Kentucky","Allen",3031,12706,214,15951,-9675,"0%"
"Kentucky","Anderson",3339,9651,271,13261,-6312,"0%"
"Kentucky","Ballard",825,3356,44,4225,-2531,"5%"
"Kentucky","Barren",5115,14646,318,20079,-9531,"0%"
"Kentucky","Bath",1573,3986,68,5627,-2413,"0%"
"Kentucky","Bell",1789,8139,114,10042,-6350,"0%"
"Kentucky","Boone",20897,44811,1245,66953,-23914,"0%"
"Kentucky","Bourbon",3296,6190,157,9643,-2894,"0%"
"Kentucky","Boyd",7083,14295,363,21741,-7212,"2%"
"Kentucky","Boyle",5298,8872,297,14467,-3574,"0%"
"Kentucky","Bracken",799,3397,48,4244,-2598,"0%"
"Kentucky","Breathitt",1301,4265,101,5667,-2964,"0%"
"Kentucky","Breckinridge",2350,7699,145,10194,-5349,"0%"
"Kentucky","Bullitt",10126,30338,670,41134,-20212,"0%"
"Kentucky","Butler",1078,4960,87,6125,-3882,"0%"
"Kentucky","Caldwell",1432,4905,99,6436,-3473,"1%"
"Kentucky","Calloway",5791,11342,308,17441,-5551,"0%"
"Kentucky","Campbell",19373,28482,978,48833,-9109,"5%"
"Kentucky","Carlisle",463,2159,16,2638,-1696,"6%"
"Kentucky","Carroll",1116,2954,65,4135,-1838,"1%"
"Kentucky","Carter",2642,8775,168,11585,-6133,"0%"
"Kentucky","Casey",960,6186,94,7240,-5226,"1%"
"Kentucky","Christian",8296,15080,487,23863,-6784,"1%"
"Kentucky","Clark",8665,17595,324,26584,-8930,"0%"
"Kentucky","Clay",430,6003,65,6498,-5573,"18%"
"Kentucky","Clinton",603,4280,49,4932,-3677,"0%"
"Kentucky","Crittenden",731,3451,60,4242,-2720,"0%"
"Kentucky","Cumberland",508,2769,32,3309,-2261,"0%"
"Kentucky","Daviess",17283,31023,934,49240,-13740,"1%"
"Kentucky","Edmonson",1227,4828,76,6131,-3601,"0%"
"Kentucky","Elliott",712,2246,37,2995,-1534,"3%"
"Kentucky","Estill",1355,5100,85,6540,-3745,"0%"
"Kentucky","Fayette",90566,58845,3253,152664,31721,"7%"
"Kentucky","Fleming",1474,5534,58,7066,-4060,"0%"
"Kentucky","Floyd",3855,12211,315,16381,-8356,"0%"
"Kentucky","Franklin",12650,12900,509,26059,-250,"10%"
"Kentucky","Fulton",791,1605,25,2421,-814,"9%"
"Kentucky","Gallatin",822,2955,72,3849,-2133,"0%"
"Kentucky","Garrard",1830,6754,119,8703,-4924,"0%"
"Kentucky","Grant",2205,8725,176,11106,-6520,"0%"
"Kentucky","Graves",3559,13206,253,17018,-9647,"0%"
"Kentucky","Grayson",2400,9453,141,11994,-7053,"0%"
"Kentucky","Green",915,4837,54,5806,-3922,"0%"
"Kentucky","Greenup",4873,13064,239,18176,-8191,"0%"
"Kentucky","Hancock",1351,3145,91,4587,-1794,"1%"
"Kentucky","Hardin",18101,29832,1008,48941,-11731,"2%"
"Kentucky","Harlan",1494,9367,110,10971,-7873,"6%"
"Kentucky","Harrison",2400,6334,119,8853,-3934,"0%"
"Kentucky","Hart",1908,6345,116,8369,-4437,"0%"
"Kentucky","Henderson",7639,12730,328,20697,-5091,"4%"
"Kentucky","Henry",2142,5843,122,8107,-3701,"0%"
"Kentucky","Hickman",458,1714,27,2199,-1256,"6%"
"Kentucky","Hopkins",5439,15757,316,21512,-10318,"2%"
"Kentucky","Jackson",605,5450,61,6116,-4845,"0%"
"Kentucky","Jefferson",228288,150619,7186,386093,77669,"10%"
"Kentucky","Jessamine",8567,17096,588,26251,-8529,"7%"
"Kentucky","Johnson",1607,8446,140,10193,-6839,"2%"
"Kentucky","Kenton",32265,48123,1795,82183,-15858,"6%"
"Kentucky","Knott",1410,4778,60,6248,-3368,"0%"
"Kentucky","Knox",2111,11010,158,13279,-8899,"0%"
"Kentucky","LaRue",1504,5685,112,7301,-4181,"0%"
"Kentucky","Laurel",4474,23234,389,28097,-18760,"0%"
"Kentucky","Lawrence",1238,5633,84,6955,-4395,"0%"
"Kentucky","Lee",459,2159,41,2659,-1700,"8%"
"Kentucky","Leslie",446,4318,50,4814,-3872,"9%"
"Kentucky","Letcher",1799,7226,123,9148,-5427,"8%"
"Kentucky","Lewis",823,4986,74,5883,-4163,"0%"
"Kentucky","Lincoln",2254,8489,170,10913,-6235,"0%"
"Kentucky","Livingston",939,4010,54,5003,-3071,"1%"
"Kentucky","Logan",3094,9067,185,12346,-5973,"0%"
"Kentucky","Lyon",1092,3100,36,4228,-2008,"2%"
"Kentucky","Madison",15549,27336,968,43853,-11787,"3%"
"Kentucky","Magoffin",1213,4174,59,5446,-2961,"2%"
"Kentucky","Marion",2722,6113,93,8928,-3391,"0%"
"Kentucky","Marshall",4071,13297,241,17609,-9226,"3%"
"Kentucky","Martin",403,3496,31,3930,-3093,"8%"
"Kentucky","Mason",3317,8908,169,12394,-5591,"0%"
"Kentucky","McCracken",11190,21820,544,33554,-10630,"2%"
"Kentucky","McCreary",725,5664,46,6435,-4939,"0%"
"Kentucky","McLean",1074,3633,75,4782,-2559,"3%"
"Kentucky","Meade",3632,10184,294,14110,-6552,"0%"
"Kentucky","Menifee",743,2302,39,3084,-1559,"0%"
"Kentucky","Mercer",3029,8504,193,11726,-5475,"0%"
"Kentucky","Metcalfe",973,3957,84,5014,-2984,"0%"
"Kentucky","Monroe",657,4628,45,5330,-3971,"1%"
"Kentucky","Montgomery",3630,8993,214,12837,-5363,"0%"
"Kentucky","Morgan",1172,4297,66,5535,-3125,"0%"
"Kentucky","Muhlenberg",3539,10493,189,14221,-6954,"0%"
"Kentucky","Nelson",7188,15703,365,23256,-8515,"0%"
"Kentucky","Nicholas",954,2407,35,3396,-1453,"0%"
"Kentucky","Ohio",2403,8577,140,11120,-6174,"0%"
"Kentucky","Oldham",14504,22651,781,37936,-8147,"5%"
"Kentucky","Owen",1098,4292,66,5456,-3194,"0%"
"Kentucky","Owsley",215,1652,9,1876,-1437,"2%"
"Kentucky","Pendleton",1322,5515,88,6925,-4193,"0%"
"Kentucky","Perry",2350,8118,138,10606,-5768,"7%"
"Kentucky","Pike",4855,20272,226,25353,-15417,"5%"
"Kentucky","Powell",1281,3966,97,5344,-2685,"1%"
"Kentucky","Pulaski",5664,25441,432,31537,-19777,"0%"
"Kentucky","Robertson",253,884,9,1146,-631,"0%"
"Kentucky","Rockcastle",1134,6577,73,7784,-5443,"0%"
"Kentucky","Rowan",3880,5994,184,10058,-2114,"0%"
"Kentucky","Russell",1329,7506,104,8939,-6177,"0%"
"Kentucky","Scott",10564,17764,622,28950,-7200,"0%"
"Kentucky","Shelby",8076,15054,412,23542,-6978,"0%"
"Kentucky","Simpson",2678,5885,161,8724,-3207,"0%"
"Kentucky","Spencer",2530,8737,162,11429,-6207,"0%"
"Kentucky","Taylor",2961,9376,173,12510,-6415,"0%"
"Kentucky","Todd",1202,4060,89,5351,-2858,"0%"
"Kentucky","Trigg",1788,5486,95,7369,-3698,"0%"
"Kentucky","Trimble",1012,3227,80,4319,-2215,"0%"
"Kentucky","Union",1527,4961,82,6570,-3434,"2%"
"Kentucky","Warren",22477,31790,1084,55351,-9313,"0%"
"Kentucky","Washington",1619,4456,95,6170,-2837,"0%"
"Kentucky","Wayne",1700,7430,110,9240,-5730,"0%"
"Kentucky","Webster",1412,4506,73,5991,-3094,"5%"
"Kentucky","Whitley",2548,12564,228,15340,-10016,"0%"
"Kentucky","Wolfe",837,2097,47,2981,-1260,"0%"
"Kentucky","Woodford",6530,8362,319,15211,-1832,"0%"
"Louisiana","Acadia",5443,22596,386,28425,-17153,"7%"
"Louisiana","Allen",2108,7574,128,9810,-5466,"6%"
"Louisiana","Ascension",20397,40682,1238,62317,-20285,"0%"
"Louisiana","Assumption",3833,7271,131,11235,-3438,"9%"
"Louisiana","Avoyelles",4979,12028,285,17292,-7049,"9%"
"Louisiana","Beauregard",2542,13575,240,16357,-11033,"3%"
"Louisiana","Bienville",3066,3891,92,7049,-825,"13%"
"Louisiana","Bossier",15658,38065,919,54642,-22407,"2%"
"Louisiana","Caddo",54993,47927,1779,104699,7066,"0%"
"Louisiana","Calcasieu",25982,55062,1615,82659,-29080,"12%"
"Louisiana","Caldwell",745,3976,41,4762,-3231,"10%"
"Louisiana","Cameron",324,3670,44,4038,-3346,"4%"
"Louisiana","Catahoula",1269,3541,48,4858,-2272,"11%"
"Louisiana","Claiborne",2731,3770,79,6580,-1039,"13%"
"Louisiana","Concordia",3177,5550,101,8828,-2373,"16%"
"Louisiana","DeSoto",5446,9111,167,14724,-3665,"3%"
"Louisiana","East Baton Rouge",115533,88396,4182,208111,27137,"0%"
"Louisiana","East Carroll",1900,1080,56,3036,820,"32%"
"Louisiana","East Feliciana",4280,6064,165,10509,-1784,"8%"
"Louisiana","Evangeline",4158,11053,201,15412,-6895,"13%"
"Louisiana","Franklin",2658,6970,92,9720,-4312,"7%"
"Louisiana","Grant",1157,8117,118,9392,-6960,"5%"
"Louisiana","Iberia",11027,21250,435,32712,-10223,"13%"
"Louisiana","Iberville",8514,7893,312,16719,621,"12%"
"Louisiana","Jackson",2143,5394,95,7632,-3251,"9%"
"Louisiana","Jeff Davis",3208,11423,210,14841,-8215,"7%"
"Louisiana","Jefferson",84438,105890,3303,193631,-21452,"5%"
"Louisiana","LaSalle",574,6348,60,6982,-5774,"5%"
"Louisiana","Lafayette",39685,72518,2317,114520,-32833,"3%"
"Louisiana","Lafourche",8668,36020,692,45380,-27352,"3%"
"Louisiana","Lincoln",7559,11311,405,19275,-3752,"9%"
"Louisiana","Livingston",9249,54870,1103,65222,-45621,"0%"
"Louisiana","Madison",2654,1930,86,4670,724,"20%"
"Louisiana","Morehouse",4946,6510,118,11574,-1564,"18%"
"Louisiana","Natchitoches",6896,9358,300,16554,-2462,"14%"
"Louisiana","Orleans",147729,26645,3296,177670,121084,"4%"
"Louisiana","Ouachita",25905,42245,998,69148,-16340,"10%"
"Louisiana","Plaquemines",3413,7411,188,11012,-3998,"7%"
"Louisiana","Pointe Coupee",4683,7503,185,12371,-2820,"9%"
"Louisiana","Rapides",19472,38346,1043,58861,-18874,"9%"
"Louisiana","Red River",1644,2413,75,4132,-769,"23%"
"Louisiana","Richland",3225,6607,108,9940,-3382,"8%"
"Louisiana","Sabine",1731,8776,89,10596,-7045,"6%"
"Louisiana","St. Bernard",6151,11178,320,17649,-5027,"0%"
"Louisiana","St. Charles",9800,18233,484,28517,-8433,"3%"
"Louisiana","St. Helena",3346,2714,98,6158,632,"14%"
"Louisiana","St. James",6509,5954,126,12589,555,"9%"
"Louisiana","St. John the Baptist",13581,7538,312,21431,6043,"9%"
"Louisiana","St. Landry",17371,23167,611,41149,-5796,"12%"
"Louisiana","St. Martin",8439,18203,396,27038,-9764,"6%"
"Louisiana","St. Mary",8054,14810,320,23184,-6756,"12%"
"Louisiana","St. Tammany",37744,99665,2698,140107,-61921,"0%"
"Louisiana","Tangipahoa",18883,37799,968,57650,-18916,"2%"
"Louisiana","Tensas",1326,1195,28,2549,131,"19%"
"Louisiana","Terrebonne",11198,34339,703,46240,-23141,"6%"
"Louisiana","Union",2654,8406,140,11200,-5752,"8%"
"Louisiana","Vermilion",5009,21930,385,27324,-16921,"5%"
"Louisiana","Vernon",2897,14104,263,17264,-11207,"7%"
"Louisiana","Washington",5970,13307,236,19513,-7337,"6%"
"Louisiana","Webster",6172,11829,214,18215,-5657,"12%"
"Louisiana","West Baton Rouge",6200,7684,213,14097,-1484,"1%"
"Louisiana","West Carroll",710,4317,25,5052,-3607,"5%"
"Louisiana","West Feliciana",2298,3863,107,6268,-1565,"3%"
"Louisiana","Winn",1543,4617,63,6223,-3074,"15%"
"Massachusetts","Barnstable",89732,54132,3032,146896,35600,"NA%"
"Massachusetts","Berkshire",40739,13841,1269,55849,26898,"NA%"
"Massachusetts","Bristol",150063,118085,5897,274045,31978,"NA%"
"Massachusetts","Dukes",9451,2553,229,12233,6898,"NA%"
"Massachusetts","Essex",259792,141135,9082,410009,118657,"NA%"
"Massachusetts","Franklin",16805,5798,659,23262,11007,"NA%"
"Massachusetts","Hampden",122302,83816,4710,210828,38486,"NA%"
"Massachusetts","Hampshire",60195,20649,1868,82712,39546,"NA%"
"Massachusetts","Middlesex",599370,223374,19427,842171,375996,"NA%"
"Massachusetts","Nantucket",5234,1912,151,7297,3322,"NA%"
"Massachusetts","Norfolk",254647,116457,8612,379716,138190,"NA%"
